DATE,CLOSESPX,OPENSPX,HIGHSPX,LOWSPX,CLOSEVIX,OPENVIX,HIGHVIX,LOWVIX,CLOSETLT,OPENTLT,HIGHTLT,LOWTLT,VOLTLT,CLOSENASDAQ,OPENNASDAQ,HIGHNASDAQ,LOWNASDAQ,OPENXOI,CLOSEXOI,HIGHXOI,LOWXOI,PRICE,DIX,GEX,VOLUME,name,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
20210422,4134.98,4170.46,4179.57,4123.69,18.71,17.28,19.9,16.99,140.39,140.0,140.39,139.21,2996523.0,13762.36,13920.88,13954.03,13716.76,982.57,967.7,982.57,964.91,4134.98,0.4222798135119361,4462044368.175,4245140000,New York City,9.9,3.3,6.5,8.3,-0.4,4.5,-6.1,41.3,0.23,100,4.17,rain,0.0,0.0,53.8,15.7,270.7,1011.0,60.0,16.0,202.3,17.5,7,,20210422T06:06:28,20210422T19:43:10,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
20210423,4180.17,4138.78,4194.17,4138.78,17.33,18.56,18.78,16.8,140.06,140.38,140.46,139.5,2844402.0,13941.44,13794.49,13989.43,13789.45,967.7,978.67,982.24,966.21,4180.17,0.4287976887214682,3492813343.76,3569880000,New York City,18.3,5.0,11.2,18.3,3.1,10.3,-4.2,35.3,0.23,100,4.17,rain,0.0,0.0,48.1,28.8,274.5,1015.2,15.8,16.0,309.0,26.6,9,,20210423T06:05:03,20210423T19:44:13,0.38,Rain,Clear conditions throughout the day with afternoon rain.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
20210426,4187.62,4185.03,4194.19,4182.36,17.64,17.94,18.17,16.87,139.86,140.16,140.5,139.86,2129102.0,14026.16,13954.94,14039.4,13919.93,978.67,985.33,991.28,977.08,4187.62,0.4232730742771827,4863652335.665,3748320000,New York City,17.1,6.1,11.7,17.1,3.7,11.4,-3.2,37.7,0.0,0,0.0,,0.0,0.0,57.2,11.7,318.1,1015.8,0.4,16.0,317.6,27.3,10,,20210426T06:00:53,20210426T19:47:22,0.5,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
20210427,4186.72,4188.25,4193.35,4176.22,17.56,17.62,18.16,16.97,138.64,139.57,139.81,138.53,2564261.0,13960.28,14048.13,14048.34,13931.18,985.33,1000.64,1003.66,985.33,4186.72,0.4325786145639929,5571549852.905,3710700000,New York City,17.8,8.8,12.5,17.8,7.7,12.4,-1.7,39.1,0.0,0,0.0,,0.0,0.0,25.2,12.9,180.6,1017.8,21.6,16.0,225.5,19.4,9,,20210427T05:59:32,20210427T19:48:24,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
20210428,4183.18,4185.14,4201.53,4181.78,17.28,17.47,17.84,16.67,138.73,138.64,138.88,137.96,3510537.0,13901.62,13953.61,13992.08,13895.15,1000.64,1036.61,1041.13,1000.64,4183.18,0.4295906211160247,8496825793.315,3787360000,New York City,24.3,11.2,17.3,24.3,11.2,17.3,9.4,61.9,0.039,100,8.33,rain,0.0,0.0,40.4,18.3,32.9,1010.7,16.5,16.0,262.9,22.5,9,,20210428T05:58:12,20210428T19:49:27,0.55,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
20210429,4211.47,4206.14,4218.78,4176.81,17.61,16.88,18.87,16.77,138.32,137.45,138.36,137.13,3802092.0,13970.21,14063.94,14073.48,13836.1,1036.61,1044.93,1060.39,1035.64,4211.47,0.4276566019426754,12660438711.375,4298680000,New York City,22.2,14.4,18.5,22.2,14.4,18.5,13.5,72.8,0.023,100,4.17,rain,0.0,0.0,83.2,16.8,272.2,1005.2,73.2,15.9,86.3,7.6,3,,20210429T05:56:53,20210429T19:50:29,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
20210430,4181.17,4198.1,4198.1,4174.85,18.61,17.67,19.25,17.64,138.64,138.51,138.73,137.98,3849684.0,13860.76,13857.79,13969.21,13838.82,1044.93,1019.85,1045.65,1018.97,4181.17,0.4267605185762106,4311255759.54,4300880000,New York City,20.1,11.1,17.2,20.1,11.1,17.2,6.4,51.5,0.045,100,4.17,rain,0.0,0.0,72.8,35.1,285.7,998.5,86.9,16.0,199.5,17.2,8,,20210430T05:55:35,20210430T19:51:32,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
20210503,4192.66,4191.98,4209.39,4188.03,18.31,18.65,19.12,17.8,138.52,138.7,139.64,138.29,3100696.0,13799.72,13923.04,13955.0,13784.66,1019.85,1049.19,1050.46,1019.85,4192.66,0.4385442000522013,3692946565.195,4070220000,New York City,17.8,12.2,15.9,17.8,12.2,15.9,9.8,67.7,0.321,100,16.67,rain,0.0,0.0,38.2,23.1,46.4,1010.4,57.6,15.6,92.6,7.9,4,,20210503T05:51:48,20210503T19:54:38,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
20210504,4164.66,4179.04,4179.04,4128.59,19.48,18.16,21.85,18.11,139.46,139.5,140.15,139.16,4300806.0,13544.67,13680.63,13705.38,13396.11,1049.19,1043.24,1058.93,1032.74,4164.66,0.406691255682405,2063402283.785,4452460000,New York City,22.7,11.7,15.1,22.7,11.7,15.1,11.9,82.1,2.983,100,25.0,rain,0.0,0.0,60.8,21.7,86.0,1007.5,75.6,14.8,189.6,16.2,8,,20210504T05:50:35,20210504T19:55:40,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
20210505,4167.59,4177.06,4187.72,4160.94,19.15,18.84,19.58,17.89,139.69,139.01,139.84,138.92,2593141.0,13503.37,13649.12,13676.86,13478.58,1043.24,1079.4,1084.34,1043.24,4167.59,0.406959297227831,1375233047.77,4230920000,New York City,15.1,11.7,12.7,15.1,11.7,12.7,11.0,89.3,3.057,100,41.67,rain,0.0,0.0,43.4,23.9,47.5,1007.0,99.3,12.2,63.7,5.7,3,,20210505T05:49:23,20210505T19:56:42,0.79,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
20210506,4201.62,4169.14,4202.7,4147.33,18.39,18.41,20.6,18.21,139.92,139.25,140.19,139.21,2802427.0,13613.73,13490.94,13617.33,13403.46,1079.4,1083.22,1083.22,1057.98,4201.62,0.437333217961957,6361758065.13,4511000000,New York City,19.9,10.6,14.8,19.9,10.6,14.8,2.8,47.0,0.0,0,0.0,,0.0,0.0,61.2,13.0,309.4,1013.1,9.9,16.0,310.3,26.9,10,,20210506T05:48:13,20210506T19:57:43,0.83,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
20210507,4232.6,4210.34,4238.04,4201.64,16.69,18.45,18.57,16.68,139.23,140.08,140.6,138.91,3953783.0,13719.63,13715.56,13814.66,13669.78,1083.22,1105.09,1105.37,1069.8,4232.6,0.4232979281262118,3613599670.325,4016080000,New York City,18.3,11.6,14.1,18.3,11.6,14.1,3.6,50.3,0.0,0,0.0,,0.0,0.0,55.4,20.1,64.4,1012.9,12.1,16.0,254.4,21.9,9,,20210507T05:47:04,20210507T19:58:44,0.86,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
20210510,4188.43,4228.29,4236.39,4188.13,19.66,17.34,19.75,17.07,137.82,138.95,139.25,137.69,2945424.0,13359.08,13647.73,13648.49,13358.62,1105.09,1101.8,1131.1,1101.8,4188.43,0.4096617335842976,2172247871.7,4560700000,New York City,16.1,8.8,12.3,16.1,5.5,11.4,7.1,72.6,0.374,100,25.0,rain,0.0,0.0,70.2,25.2,10.3,1011.9,85.4,15.5,132.8,11.6,6,,20210510T05:43:45,20210510T20:01:45,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
20210511,4152.1,4150.34,4162.04,4111.53,21.84,21.17,23.73,20.71,137.04,137.22,137.48,136.77,2759439.0,13351.27,13102.64,13381.66,13094.76,1101.8,1074.91,1101.8,1065.57,4152.1,0.3771009982799587,1059855547.6,4870710000,New York City,19.3,11.1,14.6,19.3,11.1,14.6,2.6,46.5,0.0,0,0.0,,0.0,0.0,42.5,25.7,270.8,1017.0,39.8,16.0,255.7,22.1,9,,20210511T05:42:42,20210511T20:02:45,0.0,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
20210512,4063.04,4130.55,4134.73,4056.88,27.59,22.42,28.38,21.66,135.6,136.66,136.8,135.36,4533116.0,13001.63,13155.07,13236.89,12967.18,1074.91,1080.43,1112.94,1074.91,4063.04,0.4283118475711509,1306286223.515,4733070000,New York City,21.5,8.8,14.7,21.5,7.0,14.5,0.8,40.3,0.0,0,0.0,,0.0,0.0,50.0,11.6,317.7,1021.0,20.6,16.0,310.9,26.8,10,,20210512T05:41:40,20210512T20:03:45,0.03,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
20210513,4112.5,4074.99,4131.58,4074.99,23.13,26.03,28.93,22.23,135.81,135.91,136.36,135.63,3218084.0,13109.15,13133.73,13226.64,13006.77,1080.43,1061.25,1085.7,1048.44,4112.5,0.3959075885718239,1761338908.21,4779540000,New York City,21.6,11.7,16.4,21.6,11.7,16.4,1.2,36.5,0.0,0,0.0,,0.0,0.0,48.9,14.4,252.9,1022.8,8.6,16.0,294.6,25.3,9,,20210513T05:40:40,20210513T20:04:44,0.06,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
20210514,4173.85,4129.58,4183.13,4129.58,18.81,21.77,22.1,18.66,137.08,136.53,137.08,136.22,3134864.0,13393.12,13238.99,13430.0,13220.18,1061.25,1099.45,1103.25,1061.25,4173.850098,0.4258606986724504,7218890129.58,4008880000,New York City,24.3,12.8,18.2,24.3,12.8,18.2,2.5,36.8,0.23,100,4.17,rain,0.0,0.0,73.8,16.2,241.4,1023.0,0.2,16.0,332.8,28.5,10,,20210514T05:39:41,20210514T20:05:42,0.1,Rain,Clear conditions throughout the day with morning rain.,rain,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
20210517,4163.29,4169.92,4171.92,4142.69,19.72,19.89,21.58,19.67,136.79,136.83,137.17,136.56,1427319.0,13312.91,13329.86,13350.14,13196.57,1099.45,1120.31,1120.33,1092.35,4163.290039,0.4332353842995003,5984868978.255,4125050000,New York City,24.4,13.9,19.1,24.4,13.9,19.1,8.0,51.0,0.0,0,0.0,,0.0,0.0,37.1,14.8,222.8,1025.4,3.1,16.0,321.0,27.8,10,,20210517T05:36:55,20210517T20:08:35,0.2,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
20210518,4127.83,4165.94,4169.15,4125.99,21.34,18.89,21.45,18.81,136.44,136.37,136.57,136.07,1605275.0,13217.68,13352.26,13400.52,13212.85,1120.1,1099.12,1124.91,1096.06,4127.830078,0.4193896093596625,5427986458.295,4398150000,New York City,26.7,14.5,21.2,26.2,14.5,21.2,7.8,44.1,0.0,0,0.0,,0.0,0.0,37.1,21.6,258.0,1025.5,7.0,16.0,311.3,26.8,10,,20210518T05:36:03,20210518T20:09:31,0.23,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
20210519,4115.68,4098.45,4116.93,4061.41,22.18,22.46,25.96,21.88,136.11,136.54,137.29,135.62,3262046.0,13237.91,12998.53,13243.97,12994.35,1099.12,1072.13,1099.12,1058.24,4115.680176,0.4445952758234253,4283887238.36,4247450000,New York City,30.6,17.3,23.5,28.9,17.3,23.1,9.1,41.9,0.0,0,0.0,,0.0,0.0,70.2,12.9,303.5,1025.6,0.6,16.0,317.3,27.5,10,,20210519T05:35:12,20210519T20:10:27,0.25,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
20210520,4159.12,4121.97,4172.8,4121.97,20.67,22.33,23.5,20.19,137.23,136.74,137.48,136.67,2668230.0,13494.09,13294.59,13526.01,13293.1,1072.13,1068.3,1072.58,1055.96,4159.120117,0.4319501421843,6943954468.34,3978880000,New York City,23.9,15.7,19.4,23.9,15.7,19.4,5.6,42.1,0.0,0,0.0,,0.0,0.0,51.8,16.3,162.5,1031.4,1.2,16.0,306.2,26.5,9,,20210520T05:34:24,20210520T20:11:22,0.3,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
20210521,4155.86,4168.61,4188.72,4151.72,20.15,20.42,20.89,19.53,137.67,137.66,137.7,137.06,2210597.0,13411.74,13573.22,13573.84,13401.53,1068.3,1067.56,1085.74,1067.25,4155.859863,0.4439890459150364,927838613.86,3995250000,New York City,25.6,13.9,19.3,25.6,13.9,19.3,9.4,54.6,0.23,100,4.17,rain,0.0,0.0,59.0,18.0,213.3,1031.9,15.9,16.0,309.3,26.8,9,,20210521T05:33:37,20210521T20:12:16,0.34,Rain,Clear conditions throughout the day with afternoon rain.,rain,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
20210524,4197.05,4170.16,4209.52,4170.16,18.4,20.5,20.51,18.38,138.18,137.99,138.57,137.89,1572983.0,13641.75,13504.39,13687.61,13500.12,1067.56,1082.56,1083.81,1064.43,4197.049805,0.4119656634334254,4144371903.72,3684800000,New York City,21.1,14.4,17.3,21.1,14.4,17.3,7.2,51.9,0.0,0,0.0,,0.0,0.0,38.9,26.9,96.2,1024.9,84.0,15.9,192.1,16.5,6,,20210524T05:31:27,20210524T20:14:54,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
20210525,4188.13,4205.94,4213.42,4182.52,18.84,18.35,19.29,16.87,139.46,138.62,139.5,138.62,2251603.0,13657.73,13701.3,13734.41,13614.54,1082.56,1061.08,1082.56,1059.95,4188.129883,0.4363434797505423,4761099408.95,4182250000,New York City,22.8,14.4,18.2,22.8,14.4,18.2,10.7,62.2,0.0,0,0.0,,0.0,0.0,57.2,16.4,210.0,1024.0,48.6,16.0,299.5,26.0,9,,20210525T05:30:47,20210525T20:15:46,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
20210526,4195.99,4191.59,4202.61,4184.11,17.36,18.37,18.92,17.35,139.22,139.59,139.9,138.88,2119731.0,13702.74,13687.71,13726.06,13661.06,1061.08,1074.05,1076.92,1058.84,4195.990234,0.4258394247718322,5909801988.81,4420890000,New York City,29.9,17.9,22.4,31.1,17.9,22.8,17.2,73.6,0.045,100,4.17,rain,0.0,0.0,66.0,21.2,238.3,1016.3,25.9,15.9,275.1,23.9,9,,20210526T05:30:09,20210526T20:16:36,0.5,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
20210527,4200.88,4201.94,4213.38,4197.78,16.74,18.03,18.17,16.52,138.66,138.52,138.69,137.99,2245133.0,13657.85,13686.87,13724.76,13652.13,1074.05,1081.08,1084.82,1073.6,4200.879883,0.4232255128003583,3778201802.25,6406310000,New York City,29.2,18.9,23.2,28.0,18.9,23.1,13.4,58.3,0.33,100,16.67,rain,0.0,0.0,77.8,15.1,293.9,1013.9,27.7,16.0,337.5,29.2,10,,20210527T05:29:33,20210527T20:17:25,0.54,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
20210528,4204.11,4210.77,4218.36,4203.57,16.76,16.8,16.86,15.9,138.44,138.58,139.3,138.35,2282188.0,13686.51,13717.0,13765.8,13684.83,1081.08,1082.59,1086.78,1077.62,4204.109863,0.410119038111816,2994737780.07,4649250000,New York City,20.6,11.1,16.1,20.6,11.1,16.1,7.6,59.5,3.629,100,29.17,rain,0.0,0.0,47.5,32.6,42.3,1016.4,66.6,14.7,172.8,15.1,9,,20210528T05:28:59,20210528T20:18:13,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
20210601,4202.04,4216.52,4234.12,4197.59,17.9,17.24,18.53,15.68,138.21,137.82,138.26,137.26,2063956.0,13654.59,13764.27,13773.45,13602.12,1082.59,1127.3,1128.56,1082.59,4202.040039,0.4184248522486599,3473156271.73,5074670000,New York City,25.0,14.3,19.2,25.0,14.3,19.2,11.1,60.9,0.0,0,0.0,,0.0,0.0,60.8,14.5,226.2,1024.3,2.6,16.0,250.0,21.6,8,,20210601T05:27:02,20210601T20:21:15,0.71,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
20210602,4208.12,4206.82,4217.37,4198.27,17.48,17.86,18.31,16.74,138.53,138.54,138.79,138.33,1372457.0,13675.79,13655.71,13712.68,13610.16,1127.3,1145.09,1151.81,1121.36,4208.120117,0.428626908591428,4142372168.85,5833670000,New York City,23.3,16.2,19.3,23.3,16.2,19.3,12.1,63.8,0.0,0,0.0,,0.0,0.0,72.0,16.2,211.9,1023.6,5.1,16.0,191.9,16.8,7,,20210602T05:26:38,20210602T20:21:58,0.75,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
20210603,4192.85,4191.43,4204.39,4167.93,18.04,17.73,19.27,17.45,138.01,138.51,138.51,137.85,2753733.0,13529.68,13568.91,13608.54,13469.85,1145.09,1144.11,1151.88,1133.32,4192.850098,0.4093282724980299,723554093.26,5587970000,New York City,22.2,16.1,18.7,22.2,16.1,18.7,16.3,86.3,0.691,100,33.33,rain,0.0,0.0,29.9,11.0,77.3,1017.7,71.7,14.4,130.3,11.3,8,,20210603T05:26:16,20210603T20:22:39,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
20210604,4229.89,4206.05,4233.45,4206.05,16.42,18.09,18.42,16.18,139.9,138.53,139.9,138.53,3348113.0,13770.77,13619.79,13784.77,13613.58,1144.11,1152.08,1155.67,1136.06,4229.890137,0.4356279200014816,2749221583.75,4139790000,New York City,25.6,17.9,20.7,25.6,17.9,20.7,18.6,88.1,17.887,100,25.0,rain,0.0,0.0,72.0,12.6,259.4,1013.1,67.8,15.1,151.8,13.1,8,,20210604T05:25:55,20210604T20:23:19,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
20210607,4226.52,4229.34,4232.34,4215.66,16.42,17.34,17.35,15.78,139.47,139.6,139.7,139.33,1743399.0,13802.89,13744.15,13808.42,13710.11,1152.08,1149.84,1157.99,1148.06,4226.52002,0.4528202135824101,6382166379.35,4476920000,New York City,33.3,23.0,27.1,36.9,23.0,28.4,20.2,66.8,0.081,100,8.33,rain,0.0,0.0,63.0,18.1,246.2,1018.3,18.7,15.9,245.7,21.3,9,,20210607T05:25:06,20210607T20:25:11,0.91,Rain,Clear conditions throughout the day with afternoon rain.,rain,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
20210608,4227.26,4233.81,4236.74,4208.41,17.07,16.58,17.75,15.15,140.45,140.68,140.68,140.23,2034919.0,13810.86,13873.46,13913.4,13746.42,1149.84,1160.25,1162.46,1129.81,4227.259766,0.4348310821286926,6684619034.05,4659620000,New York City,32.2,21.8,25.5,36.7,21.8,26.5,21.3,78.7,3.307,100,20.83,rain,0.0,0.0,68.4,20.1,246.0,1017.2,20.5,15.4,210.3,18.1,9,,20210608T05:24:53,20210608T20:25:46,0.94,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
20210609,4219.55,4232.99,4237.09,4218.74,17.89,17.18,17.96,15.55,141.69,141.75,142.15,141.25,2441378.0,13814.94,13865.51,13900.71,13811.05,1160.25,1149.85,1168.46,1149.85,4219.549805,0.4434164013210893,7411798495.66,4713260000,New York City,32.7,21.3,25.9,35.8,21.3,26.9,20.7,75.5,0.244,100,12.5,rain,0.0,0.0,64.8,28.5,249.5,1015.3,32.3,15.8,241.8,20.8,9,,20210609T05:24:43,20210609T20:26:19,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
20210610,4239.18,4228.56,4249.74,4220.34,16.1,18.18,18.29,16.01,142.54,140.84,142.56,140.68,4516030.0,13960.35,13834.26,13962.99,13817.83,1149.85,1149.67,1173.12,1139.01,4239.180176,0.4249963701772216,14222065213.55,4408210000,New York City,27.8,18.9,24.2,27.6,18.9,24.2,13.5,52.4,0.0,0,0.0,,0.0,0.0,38.9,26.6,71.9,1016.3,27.3,16.0,276.8,24.1,10,,20210610T05:24:34,20210610T20:26:50,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
20210611,4247.44,4242.9,4248.38,4232.25,15.65,16.18,16.2,15.15,142.31,142.32,142.4,141.84,1955814.0,13998.3,13959.47,13998.65,13934.0,1149.67,1149.0,1162.7,1148.12,4247.439941,0.4202214326586701,12444445188.56,3815010000,New York City,21.0,17.2,19.1,21.0,17.2,19.1,12.5,65.7,0.0,0,0.0,,0.0,0.0,55.4,21.7,56.6,1015.5,90.2,16.0,116.8,10.1,5,,20210611T05:24:28,20210611T20:27:20,0.04,Overcast,Cloudy skies throughout the day.,cloudy,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
20210614,4255.15,4248.31,4255.15,4234.07,16.39,16.04,17.04,15.04,141.22,142.1,142.1,141.02,1549841.0,14128.2,14002.14,14128.2,13963.94,1149.0,1150.9,1167.25,1142.15,4255.149902,0.433898029204131,13822328582.85,4151200000,New York City,23.8,18.8,20.2,23.8,18.8,20.2,16.7,80.7,0.275,100,25.0,rain,0.0,0.0,51.6,16.3,153.0,1010.6,85.8,15.7,170.8,14.8,7,,20210614T05:24:20,20210614T20:28:40,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
20210615,4246.59,4255.28,4257.16,4238.35,17.02,16.27,17.35,16.14,141.05,140.8,141.08,140.48,3079155.0,14030.41,14120.81,14126.25,14008.93,1150.9,1171.66,1173.0,1150.9,4246.589844,0.4322428612968664,14868150865.17,4048940000,New York City,27.8,19.4,22.7,27.6,19.4,22.6,15.8,68.1,0.726,100,16.67,rain,0.0,0.0,70.7,14.3,256.8,1007.5,57.2,16.0,288.5,24.9,10,,20210615T05:24:21,20210615T20:29:03,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
20210616,4223.7,4248.87,4251.89,4202.45,18.15,16.99,19.11,16.42,140.93,141.41,141.67,140.21,4461202.0,13983.01,14053.12,14100.11,13843.6,1171.66,1160.88,1174.25,1152.37,4223.700195,0.4457731014003457,16162825911.65,4538350000,New York City,26.5,17.2,21.7,26.5,17.2,21.7,9.1,47.9,0.0,0,0.0,,0.0,0.0,44.6,16.2,292.0,1010.8,0.7,16.0,352.2,30.5,10,,20210616T05:24:24,20210616T20:29:25,0.22,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
20210617,4221.86,4220.37,4232.29,4196.05,17.75,18.49,19.22,16.71,143.04,141.86,144.93,141.64,7233515.0,14163.81,13946.7,14205.43,13946.52,1160.88,1122.39,1165.66,1106.92,4221.859863,0.4535551893617876,19555211812.83,5312680000,New York City,27.0,16.6,21.7,26.6,16.6,21.7,5.3,35.1,0.0,0,0.0,,0.0,0.0,76.0,23.9,271.5,1015.1,2.0,16.0,354.8,30.8,10,,20210617T05:24:29,20210617T20:29:45,0.25,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
20210618,4166.45,4204.78,4204.78,4164.4,20.7,16.96,21.04,16.92,145.73,144.31,146.04,144.13,5393051.0,14049.58,14125.12,14140.62,14024.61,1122.39,1090.6,1122.39,1090.6,4166.450195,0.4645627309274666,3011714346.64,6817010000,New York City,28.4,17.2,23.2,27.7,17.2,23.1,11.7,49.8,0.0,0,0.0,,0.0,0.0,78.7,16.3,239.7,1015.2,5.5,16.0,326.9,28.1,10,,20210618T05:24:36,20210618T20:30:02,0.29,Clear,Clear conditions throughout the day.,clear-day,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
20210621,4224.79,4173.4,4226.24,4173.4,17.89,21.74,21.82,17.81,143.29,144.39,144.49,143.02,3045101.0,14137.23,14055.04,14150.91,13967.89,1090.6,1141.0,1143.26,1090.6,4224.790039,0.4193206597702649,4156428235.77,4128950000,New York City,30.6,23.4,26.3,33.7,23.4,27.3,21.1,73.6,0.23,100,4.17,rain,0.0,0.0,42.5,20.3,205.3,1005.8,30.9,15.9,287.7,24.9,9,,20210621T05:25:09,20210621T20:30:45,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72505394728,72055399999,KLGA,KJRB,KNYC,F1417,72503014732"
20210622,4246.44,4224.61,4255.84,4217.27,16.66,17.91,18.32,15.76,143.64,142.17,143.68,142.13,2856353.0,14270.42,14140.29,14288.49,14128.01,1141.0,1146.61,1151.63,1125.32,4246.439941,0.4218615723266891,7256119526.58,3828390000,New York City,25.0,16.7,21.0,25.0,16.7,21.0,17.2,79.5,0.586,100,29.17,rain,0.0,0.0,60.8,14.8,282.9,1006.9,55.9,15.9,70.3,6.0,2,,20210622T05:25:23,20210622T20:30:56,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,72055399999,KLGA,KJRB,F8726,KNYC,F1417,72503014732"
